,vehicle_id,vehicle_type,depart_time,depart_timestamp,arrival_time,arrival_timestamp,O_location,D_location,p1_id,p2_id,O_x_coord,O_y_coord,D_x_coord,D_y_coord
712,94,pickup_p1,2017-05-01 00:27:59.900000000,1493598479.9,2017-05-01 00:30:39.060477440,1493598639.0604775,1002.0,1022.0,17592367825383,,110.3838878,19.9866205,110.377225,19.9966016
713,46,pickup_p1,2017-05-01 00:28:39.900000000,1493598519.9,2017-05-01 00:32:13.348738304,1493598733.3487384,470.0,1022.0,17592367777656,,110.3672802,19.9885615,110.377225,19.9966016
714,99,pickup_p2,2017-05-01 00:28:19.900000000,1493598499.9,2017-05-01 00:30:05.336758784,1493598605.3367589,2192.0,2224.0,17592367740291,17592367697897.0,110.3471169,19.9919888,110.3497287,19.9980285
715,32,pickup_p1,2017-05-01 00:29:09.900000000,1493598549.9,2017-05-01 00:31:09.090822144,1493598669.0908222,470.0,1052.0,17592367948715,,110.3672802,19.9885615,110.3660155,19.9972254
716,49,delivery_p2,2017-05-01 00:28:50.000000000,1493598530.0,2017-05-01 00:36:50.847020800,1493599010.8470209,2245.0,2241.0,17592367767705,17592367817354.0,110.3269156,19.9853225,110.3159938,19.9967418
717,50,"failed_ridepooling,delivery_p1",2017-05-01 00:29:00.000000000,1493598540.0,2017-05-01 00:36:32.080025856,1493598992.080026,3623.0,1725.0,17592367788395,,110.3369537,20.0019502,110.340262,19.9677971
718,32,pickup_p2,2017-05-01 00:29:19.900000000,1493598559.9,2017-05-01 00:32:37.427525376,1493598757.4275253,1052.0,1047.0,17592367948715,17592367876954.0,110.3660155,19.9972254,110.3544557,20.0068401
719,32,delivery_p2,2017-05-01 00:32:37.427525376,1493598757.4275253,2017-05-01 00:37:31.481390848,1493599051.481391,1047.0,2650.0,17592367948715,17592367876954.0,110.3544557,20.0068401,110.3539799,20.0218959
720,129,pickup_p1,2017-05-01 00:29:59.900000000,1493598599.9,2017-05-01 00:33:11.420179968,1493598791.4201798,3287.0,1035.0,17592367883890,,110.365902,19.985744,110.3671562,19.9885656
721,11,pickup_p1,2017-05-01 00:35:39.900000000,1493598939.9,2017-05-01 00:37:32.031665920,1493599052.0316658,3384.0,2648.0,17592367901283,,110.3470893,20.0160186,110.3495632,20.0220871
722,41,pickup_p1,2017-05-01 00:30:09.900000000,1493598609.9,2017-05-01 00:30:37.796953344,1493598637.7969534,1322.0,1321.0,17592367905980,,110.3504539,20.0324957,110.3521833,20.0311926
723,109,pickup_p1,2017-05-01 00:30:29.900000000,1493598629.9,2017-05-01 00:30:30.000000000,1493598630.0,1315.0,1315.0,17592367818974,,110.3570354,20.0289281,110.3570354,20.0289281
724,73,pickup_p1,2017-05-01 00:30:39.900000000,1493598639.9,2017-05-01 00:33:20.042337024,1493598800.042337,1315.0,1346.0,17592367883148,,110.3570354,20.0289281,110.3566692,20.0401091
725,73,pickup_p2,2017-05-01 00:30:49.900000000,1493598649.9,2017-05-01 00:30:50.000000000,1493598650.0,1346.0,1346.0,17592367883148,17592367883148.0,110.3566692,20.0401091,110.3566692,20.0401091
726,58,pickup_p2,2017-05-01 00:30:39.900000000,1493598639.9,2017-05-01 00:31:40.232301056,1493598700.232301,1183.0,1569.0,17592367643110,17592367835284.0,110.316197,20.0634109,110.3193785,20.0637543
727,58,pickup_p1,2017-05-01 00:51:39.900000000,1493599899.9,2017-05-01 00:53:19.969411584,1493599999.9694116,432.0,495.0,17592368251994,,110.3377134,20.0512362,110.342064,20.0550669
728,100,delivery_p1,2017-05-01 00:36:52.764967168,1493599012.7649672,2017-05-01 00:45:01.911401472,1493599501.9114015,2403.0,1330.0,17592367828857,17592367847244.0,110.3647003,20.0083189,110.3417736,20.0234533
729,3,pickup_p1,2017-05-01 00:35:09.900000000,1493598909.9,2017-05-01 00:40:10.131638272,1493599210.1316383,2403.0,469.0,17592367881100,,110.3647003,20.0083189,110.3738016,20.0184417
730,29,delivery_p1,2017-05-01 01:01:29.281468416,1493600489.2814684,2017-05-01 01:06:19.294532096,1493600779.294532,2401.0,469.0,17592367992741,17592368040570.0,110.3620649,20.0065132,110.3738016,20.0184417
731,22,pickup_p1,2017-05-01 00:55:39.900000000,1493600139.9,2017-05-01 01:00:17.681020928,1493600417.681021,2189.0,469.0,17592368275592,,110.3516631,20.0188094,110.3738016,20.0184417
732,72,delivery_p2,2017-05-01 00:40:49.571391232,1493599249.571391,2017-05-01 00:42:42.382730496,1493599362.3827305,3296.0,67.0,17592367801490,17592367960860.0,110.3261895,20.0103863,110.318723,20.0098734
733,79,delivery_p1,2017-05-01 00:35:10.912263424,1493598910.9122634,2017-05-01 00:44:53.715222784,1493599493.7152228,2146.0,1040.0,17592367787665,17592367907194.0,110.3412688,20.0137974,110.3728236,19.9930926
734,72,delivery_p2,2017-05-01 01:03:48.804019968,1493600628.80402,2017-05-01 01:15:00.191408128,1493601300.1914082,40.0,1185.0,17592368051789,17592368166093.0,110.3208265,20.0256772,110.3239031,20.0635987
735,100,pickup_p2,2017-05-01 00:33:39.900000000,1493598819.9,2017-05-01 00:36:52.764967168,1493599012.7649672,3663.0,2403.0,17592367828857,17592367847244.0,110.3725342,20.0089848,110.3647003,20.0083189
736,75,pickup_p1,2017-05-01 00:33:49.900000000,1493598829.9,2017-05-01 00:33:50.000000000,1493598830.0,466.0,466.0,17592367974552,,110.3674513,19.9809043,110.3674513,19.9809043
737,75,pickup_p2,2017-05-01 00:34:29.900000000,1493598869.9,2017-05-01 00:34:30.000000000,1493598870.0,466.0,466.0,17592367974552,17592367864109.0,110.3674513,19.9809043,110.3674513,19.9809043
738,60,pickup_p1,2017-05-01 00:33:59.900000000,1493598839.9,2017-05-01 00:36:26.308452608,1493598986.3084526,379.0,1033.0,17592368074276,,110.3765969,19.9810403,110.3701145,19.9900169
739,6,delivery_p1,2017-05-01 00:41:37.517317632,1493599297.5173175,2017-05-01 00:49:37.813356800,1493599777.8133569,480.0,2657.0,17592367867825,17592367810133.0,110.3430179,20.0330107,110.3497521,20.0074818
740,94,pickup_p2,2017-05-01 00:34:39.900000000,1493598879.9,2017-05-01 00:37:36.080428544,1493599056.0804286,1022.0,1587.0,17592367825383,17592368057646.0,110.377225,19.9966016,110.3700063,20.0068108
741,13,pickup_p2,2017-05-01 00:34:49.900000000,1493598889.9,2017-05-01 00:36:03.941682176,1493598963.941682,2209.0,2203.0,17592367954458,17592367920520.0,110.3544666,20.0234281,110.3566778,20.0204667
742,117,delivery_p2,2017-05-01 00:52:25.437437696,1493599945.4374378,2017-05-01 01:00:07.720470016,1493600407.72047,2209.0,1783.0,17592368144901,17592368065321.0,110.3544666,20.0234281,110.3250663,20.0287294
743,45,pickup_p1,2017-05-01 00:34:49.900000000,1493598889.9,2017-05-01 00:36:31.341413888,1493598991.341414,992.0,3286.0,17592367912532,,110.3621634,19.9802002,110.3644194,19.9857239
744,45,pickup_p2,2017-05-01 00:34:59.900000000,1493598899.9,2017-05-01 00:35:00.000000000,1493598900.0,3286.0,3286.0,17592367912532,17592367912532.0,110.3644194,19.9857239,110.3644194,19.9857239
745,24,pickup_p1,2017-05-01 00:40:19.900000000,1493599219.9,2017-05-01 00:46:03.777519872,1493599563.77752,997.0,3286.0,17592368146432,,110.3808548,19.9830621,110.3644194,19.9857239
746,24,pickup_p2,2017-05-01 00:41:29.900000000,1493599289.9,2017-05-01 00:41:56.859427584,1493599316.8594277,3286.0,3285.0,17592368146432,17592367982265.0,110.3644194,19.9857239,110.3622786,19.9857893
747,7,pickup_p1,2017-05-01 00:35:39.900000000,1493598939.9,2017-05-01 00:40:03.979042304,1493599203.9790423,997.0,470.0,17592367853785,,110.3808548,19.9830621,110.3672802,19.9885615
748,71,pickup_p1,2017-05-01 00:42:19.900000000,1493599339.9,2017-05-01 00:43:22.302370048,1493599402.30237,997.0,379.0,17592367958209,,110.3808548,19.9830621,110.3765969,19.9810403
749,84,pickup_p1,2017-05-01 00:35:39.900000000,1493598939.9,2017-05-01 00:35:40.000000000,1493598940.0,3863.0,3863.0,17592367846909,,110.3162431,19.9845495,110.3162431,19.9845495
750,115,pickup_p1,2017-05-01 00:49:49.900000000,1493599789.9,2017-05-01 00:49:50.000000000,1493599790.0,3863.0,3863.0,17592368175195,,110.3162431,19.9845495,110.3162431,19.9845495
751,95,delivery_p2,2017-05-01 00:36:37.228503040,1493598997.228503,2017-05-01 00:46:28.113536512,1493599588.1135366,883.0,3389.0,17592367901650,17592367865933.0,110.324259,19.9971729,110.3262941,20.0197552
752,128,pickup_p2,2017-05-01 00:36:49.900000000,1493599009.9,2017-05-01 00:37:42.760337920,1493599062.7603378,606.0,1015.0,17592367760305,17592368054818.0,110.3786838,20.0259785,110.3799308,20.0223959
753,69,pickup_p1,2017-05-01 00:37:09.900000000,1493599029.9,2017-05-01 00:42:31.929473536,1493599351.9294736,1170.0,1178.0,17592368051732,,110.3154108,20.0659711,110.3389153,20.0651414
754,1,pickup_p1,2017-05-01 00:37:29.900000000,1493599049.9,2017-05-01 00:37:30.000000000,1493599050.0,3348.0,3348.0,17592367967606,,110.265418,19.9655829,110.265418,19.9655829
755,2,pickup_p1,2017-05-01 00:37:29.900000000,1493599049.9,2017-05-01 00:37:30.000000000,1493599050.0,1137.0,1137.0,17592367980928,,110.4357869,19.9651757,110.4357869,19.9651757
756,2,pickup_p2,2017-05-01 00:44:39.900000000,1493599479.9,2017-05-01 00:46:05.101060352,1493599565.1010604,1137.0,1140.0,17592367980928,17592368153898.0,110.4357869,19.9651757,110.4312294,19.9695234
757,78,pickup_p2,2017-05-01 00:37:39.900000000,1493599059.9,2017-05-01 00:40:44.097337600,1493599244.0973375,2641.0,434.0,17592367830619,17592367923633.0,110.3451315,20.0710568,110.3328513,20.068576
758,80,pickup_p2,2017-05-01 00:42:19.900000000,1493599339.9,2017-05-01 00:44:02.786398464,1493599442.7863984,2666.0,1339.0,17592367794628,17592368104163.0,110.3424934,19.9997167,110.3414732,20.004383
759,110,delivery_p1,2017-05-01 00:47:47.178981376,1493599667.1789813,2017-05-01 00:52:17.821170944,1493599937.821171,2404.0,1787.0,17592367835887,17592368076802.0,110.3352008,20.0311554,110.3484514,20.0384549
760,4,pickup_p1,2017-05-01 00:49:19.900000000,1493599759.9,2017-05-01 00:53:51.568175616,1493600031.5681756,2404.0,1309.0,17592367933298,,110.3352008,20.0311554,110.3485243,20.0384661
761,74,"failed_ridepooling,delivery_p1",2017-05-01 00:51:30.000000000,1493599890.0,2017-05-01 01:03:37.473025792,1493600617.4730258,2404.0,607.0,17592368083259,,110.3352008,20.0311554,110.3798318,20.0223123
762,29,delivery_p2,2017-05-01 00:52:32.662144512,1493599952.6621444,2017-05-01 01:01:29.281468416,1493600489.2814684,2692.0,2401.0,17592367992741,17592368040570.0,110.3380385,19.9842786,110.3620649,20.0065132
763,13,delivery_p1,2017-05-01 00:56:39.130567424,1493600199.1305673,2017-05-01 01:09:41.845882112,1493600981.8458822,78.0,2401.0,17592368148417,17592368071861.0,110.3150659,20.0242176,110.3620649,20.0065132
764,112,delivery_p1,2017-05-01 00:56:43.001761024,1493600203.001761,2017-05-01 01:05:42.105966592,1493600742.1059666,9.0,2401.0,17592368040570,17592368198285.0,110.3377999,19.9842605,110.3620649,20.0065132
765,112,pickup_p2,2017-05-01 00:56:39.900000000,1493600199.9,2017-05-01 00:56:43.001761024,1493600203.001761,2692.0,9.0,17592368040570,17592368198285.0,110.3380385,19.9842786,110.3377999,19.9842605
766,31,pickup_p1,2017-05-01 00:39:59.900000000,1493599199.9,2017-05-01 00:41:14.026331648,1493599274.0263317,607.0,3263.0,17592368095574,,110.3798318,20.0223123,110.3770576,20.0253071
767,119,pickup_p1,2017-05-01 00:39:59.900000000,1493599199.9,2017-05-01 00:42:01.668074496,1493599321.6680744,1354.0,558.0,17592367914593,,110.3559521,20.043683,110.3579319,20.0505575
768,89,pickup_p1,2017-05-01 00:51:39.900000000,1493599899.9,2017-05-01 00:53:19.009334784,1493599999.0093348,1354.0,533.0,17592368251488,,110.3559521,20.043683,110.3552614,20.050969
769,25,pickup_p2,2017-05-01 00:51:59.900000000,1493599919.9,2017-05-01 00:52:45.712909056,1493599965.712909,1574.0,178.0,17592368169023,17592368244891.0,110.3247685,20.0427159,110.3282799,20.0430948
770,14,pickup_p1,2017-05-01 00:43:59.900000000,1493599439.9,2017-05-01 00:48:24.711500032,1493599704.7115,190.0,178.0,17592368115484,,110.3427182,20.0360143,110.3282799,20.0430948
771,76,pickup_p2,2017-05-01 00:41:39.900000000,1493599299.9,2017-05-01 00:43:47.928723712,1493599427.9287238,1304.0,1213.0,17592367901287,17592368000744.0,110.3193237,20.0676498,110.3257251,20.0639415
772,72,pickup_p1,2017-05-01 00:42:49.900000000,1493599369.9,2017-05-01 00:47:22.223204608,1493599642.2232046,67.0,60.0,17592367917923,,110.318723,20.0098734,110.301533,20.0034038
773,72,pickup_p2,2017-05-01 00:42:59.900000000,1493599379.9,2017-05-01 00:44:43.952055296,1493599483.9520552,60.0,1738.0,17592367917923,17592368083407.0,110.301533,20.0034038,110.3092079,20.002332
774,16,pickup_p1,2017-05-01 00:44:09.900000000,1493599449.9,2017-05-01 00:44:10.000000000,1493599450.0,1227.0,1227.0,17592368013587,,110.3524178,20.0549428,110.3524178,20.0549428
775,16,pickup_p2,2017-05-01 00:44:19.900000000,1493599459.9,2017-05-01 00:44:20.000000000,1493599460.0,1227.0,1227.0,17592368013587,17592368013587.0,110.3524178,20.0549428,110.3524178,20.0549428
776,16,delivery_p2,2017-05-01 00:44:20.000000000,1493599460.0,2017-05-01 00:58:57.039385344,1493600337.0393853,1227.0,2670.0,17592368013587,17592368013587.0,110.3524178,20.0549428,110.3508592,20.0051812
777,16,delivery_p1,2017-05-01 00:58:57.039385344,1493600337.0393853,2017-05-01 00:58:57.039385344,1493600337.0393853,2670.0,2670.0,17592368013587,17592368013587.0,110.3508592,20.0051812,110.3508592,20.0051812
778,30,pickup_p1,2017-05-01 00:44:09.900000000,1493599449.9,2017-05-01 00:47:19.993546240,1493599639.9935462,1589.0,544.0,17592368104140,,110.3632733,20.0035012,110.3730519,20.0123614
779,30,pickup_p2,2017-05-01 00:44:19.900000000,1493599459.9,2017-05-01 00:44:20.000000000,1493599460.0,544.0,544.0,17592368104140,17592368104140.0,110.3730519,20.0123614,110.3730519,20.0123614
780,91,pickup_p1,2017-05-01 00:44:39.900000000,1493599479.9,2017-05-01 00:48:53.105932800,1493599733.1059327,2326.0,2338.0,17592367325075,,110.4612872,19.9849423,110.474944,19.9778502
781,118,pickup_p1,2017-05-01 00:45:59.900000000,1493599559.9,2017-05-01 00:47:05.500101888,1493599625.5001018,2363.0,292.0,17592364116282,,110.3185785,20.0290831,110.3156722,20.0318294
782,118,pickup_p2,2017-05-01 00:46:09.900000000,1493599569.9,2017-05-01 00:46:10.000000000,1493599570.0,292.0,292.0,17592364116282,17592364116282.0,110.3156722,20.0318294,110.3156722,20.0318294
783,85,"failed_ridepooling,delivery_p1",2017-05-01 00:57:20.000000000,1493600240.0,2017-05-01 01:06:26.663777536,1493600786.6637776,2363.0,2654.0,17592368171996,,110.3185785,20.0290831,110.3320582,20.0000724
784,118,delivery_p2,2017-05-01 00:46:10.000000000,1493599570.0,2017-05-01 01:05:37.359677440,1493600737.3596776,292.0,3594.0,17592364116282,17592364116282.0,110.3156722,20.0318294,110.2324198,20.0337152
785,118,delivery_p1,2017-05-01 01:05:37.359677440,1493600737.3596776,2017-05-01 01:05:37.359677440,1493600737.3596776,3594.0,3594.0,17592364116282,17592364116282.0,110.2324198,20.0337152,110.2324198,20.0337152
786,56,pickup_p2,2017-05-01 00:46:39.900000000,1493599599.9,2017-05-01 00:47:20.500095488,1493599640.5000956,448.0,2649.0,17592368103500,17592368109862.0,110.3516669,20.0190248,110.3518319,20.0219707
787,21,delivery_p2,2017-05-01 00:48:28.952086272,1493599708.9520862,2017-05-01 00:51:09.397940992,1493599869.3979409,3375.0,155.0,17592367942701,17592367937873.0,110.3159148,20.0181176,110.3263605,20.0241049
788,21,delivery_p1,2017-05-01 00:51:09.397940992,1493599869.3979409,2017-05-01 01:00:12.699166976,1493600412.699167,155.0,2357.0,17592367942701,17592367937873.0,110.3263605,20.0241049,110.3489031,20.0507261
789,99,pickup_p2,2017-05-01 00:48:19.900000000,1493599699.9,2017-05-01 00:49:02.383103232,1493599742.3831031,2196.0,2195.0,17592367974569,17592368178940.0,110.3462777,20.0013024,110.3470299,19.9982119
790,112,delivery_p2,2017-05-01 01:05:42.105966592,1493600742.1059666,2017-05-01 01:13:32.311491840,1493601212.311492,2401.0,130.0,17592368040570,17592368198285.0,110.3620649,20.0065132,110.350453,20.0323669
791,102,pickup_p2,2017-05-01 00:49:49.900000000,1493599789.9,2017-05-01 00:52:44.259047168,1493599964.2590473,1072.0,1051.0,17592368077754,17592367976533.0,110.3515021,20.001954,110.3636388,20.0001997
792,77,pickup_p1,2017-05-01 00:49:59.900000000,1493599799.9,2017-05-01 00:50:00.000000000,1493599800.0,814.0,814.0,17592368025935,,110.2700487,20.0150663,110.2700487,20.0150663
793,23,pickup_p1,2017-05-01 00:50:09.900000000,1493599809.9,2017-05-01 00:50:10.000000000,1493599810.0,1489.0,1489.0,17592368260124,,110.2476832,20.019734,110.2476832,20.019734
794,26,pickup_p1,2017-05-01 00:50:19.900000000,1493599819.9,2017-05-01 00:53:24.319430656,1493600004.3194306,2278.0,2275.0,17592368037507,,110.2014934,20.054677,110.2031529,20.0410233
795,59,"failed_ridepooling,delivery_p1",2017-05-01 00:50:20.000000000,1493599820.0,2017-05-01 00:57:20.708468480,1493600240.7084684,678.0,804.0,17592367940676,,110.2678264,19.9981718,110.2900284,20.012344
796,86,pickup_p1,2017-05-01 00:51:39.900000000,1493599899.9,2017-05-01 00:51:40.000000000,1493599900.0,2631.0,2631.0,17592368043437,,110.3391423,20.0783624,110.3391423,20.0783624
797,86,pickup_p2,2017-05-01 00:59:39.900000000,1493600379.9,2017-05-01 00:59:40.000000000,1493600380.0,2631.0,2631.0,17592368043437,17592368287795.0,110.3391423,20.0783624,110.3391423,20.0783624
798,89,pickup_p2,2017-05-01 00:53:19.900000000,1493599999.9,2017-05-01 00:53:33.802499072,1493600013.802499,533.0,1362.0,17592368251488,17592368198940.0,110.3552614,20.050969,110.355472,20.0500908
799,95,pickup_p2,2017-05-01 00:53:39.900000000,1493600019.9,2017-05-01 00:56:50.069602048,1493600210.069602,2655.0,2231.0,17592368168409,17592368193742.0,110.3242047,19.997474,110.3138943,19.9928401
800,95,delivery_p1,2017-05-01 00:56:50.069602048,1493600210.069602,2017-05-01 01:06:41.361007872,1493600801.361008,2231.0,1127.0,17592368168409,17592368193742.0,110.3138943,19.9928401,110.2997829,19.9779926
801,95,delivery_p2,2017-05-01 01:06:41.361007872,1493600801.361008,2017-05-01 01:11:09.860325888,1493601069.8603258,1127.0,1099.0,17592368168409,17592368193742.0,110.2997829,19.9779926,110.2785517,19.9782572
802,58,delivery_p2,2017-05-01 01:08:29.761838336,1493600909.7618384,2017-05-01 01:27:27.050241792,1493602047.0502417,2145.0,1099.0,17592368251994,17592368112449.0,110.341232,20.0134608,110.2785517,19.9782572
803,120,pickup_p1,2017-05-01 00:53:49.900000000,1493600029.9,2017-05-01 00:53:52.698905600,1493600032.6989057,1753.0,1752.0,17592368065773,,110.297451,20.0169941,110.2973518,20.0171734
804,67,"failed_ridepooling,delivery_p1",2017-05-01 00:53:50.000000000,1493600030.0,2017-05-01 01:01:04.833154560,1493600464.8331544,3840.0,3829.0,17592368124935,,110.4657353,19.94378,110.4944127,19.9357537
805,120,delivery_p2,2017-05-01 00:56:45.712478720,1493600205.7124786,2017-05-01 01:02:53.867318784,1493600573.8673189,785.0,1784.0,17592368065773,17592368053317.0,110.2978847,20.0254635,110.3235737,20.0276881
806,120,delivery_p1,2017-05-01 01:02:53.867318784,1493600573.8673189,2017-05-01 01:11:47.917819904,1493601107.91782,1784.0,500.0,17592368065773,17592368053317.0,110.3235737,20.0276881,110.3301005,20.0521548
807,54,pickup_p2,2017-05-01 00:54:09.900000000,1493600049.9,2017-05-01 00:55:54.100321536,1493600154.1003215,2244.0,2246.0,17592368251626,17592368160265.0,110.3275183,19.9816809,110.326244,19.9893897
808,124,pickup_p1,2017-05-01 00:55:19.900000000,1493600119.9,2017-05-01 00:58:43.968386304,1493600323.9683864,599.0,592.0,17592368101617,,110.3736353,20.0368722,110.3623617,20.047
809,124,pickup_p2,2017-05-01 00:55:29.900000000,1493600129.9,2017-05-01 00:55:30.000000000,1493600130.0,592.0,592.0,17592368101617,17592368101617.0,110.3623617,20.047,110.3623617,20.047
810,131,pickup_p1,2017-05-01 00:57:19.900000000,1493600239.9,2017-05-01 00:58:31.982621696,1493600311.9826217,3855.0,599.0,17592368096725,,110.3714909,20.0332617,110.3736353,20.0368722
811,125,pickup_p2,2017-05-01 00:57:29.900000000,1493600249.9,2017-05-01 01:00:25.037358080,1493600425.037358,57.0,3219.0,17592368033396,17592368274702.0,110.3029236,20.012963,110.3101494,20.0076128
812,125,delivery_p2,2017-05-01 01:00:25.037358080,1493600425.037358,2017-05-01 01:08:35.019352832,1493600915.019353,3219.0,3412.0,17592368033396,17592368274702.0,110.3101494,20.0076128,110.3270583,20.0271084
813,98,delivery_p2,2017-05-01 00:59:44.424773632,1493600384.4247737,2017-05-01 01:02:37.647134976,1493600557.647135,1785.0,195.0,17592368119069,17592368275311.0,110.3211857,20.0259332,110.3204818,20.0352787
814,98,delivery_p1,2017-05-01 01:02:37.647134976,1493600557.647135,2017-05-01 01:27:43.488928256,1493602063.4889283,195.0,1607.0,17592368119069,17592368275311.0,110.3204818,20.0352787,110.4046998,20.0493791
815,28,delivery_p1,2017-05-01 01:06:59.094775552,1493600819.0947754,2017-05-01 01:15:45.742254592,1493601345.7422545,151.0,399.0,17592368140985,17592368273795.0,110.3239963,20.0308249,110.2900056,20.0232578
816,62,pickup_p1,2017-05-01 00:58:59.900000000,1493600339.9,2017-05-01 00:59:00.000000000,1493600340.0,3667.0,3667.0,17592368283452,,110.1852208,20.0391984,110.1852208,20.0391984
817,37,pickup_p1,2017-05-01 00:59:19.900000000,1493600359.9,2017-05-01 01:01:20.049955072,1493600480.0499551,3261.0,548.0,17592368189309,,110.3748338,20.028581,110.3754609,20.0356218
818,37,pickup_p2,2017-05-01 00:59:29.900000000,1493600369.9,2017-05-01 01:04:21.595367936,1493600661.595368,548.0,557.0,17592368189309,17592368445867.0,110.3754609,20.0356218,110.3589268,20.05019
